AÑO;PERIODO;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO ENTIDAD;ENTIDAD;CODIGO LINEA;LINEA INTERVENCION;CODIGO SERVICIO;NOMBRE SERVICIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;COD_CENTRO;NOMBRE DE CENTRO DE ATENCIÓN;N° DE CASOS - MUJERES;N° CASOS FEMINICIDIO - 0_5 - MUJERES;N° CASOS FEMINICIDIO - 6_11 - MUJERES;N° CASOS FEMINICIDIO - 12_17 - MUJERES;N° CASOS FEMINICIDIO - 18_29 - MUJERES;N° CASOS FEMINICIDIO - 30_59 - MUJERES;N° CASOS FEMINICIDIO - 60_MÁS - MUJERES;N° CASOS - VINCULO RELACIONAL - PAREJA;N° CASO - VINCULO RELACIONAL - EX PAREJA;N° CASOS - VINCULO RELACIONAL - FAMILIAR;N° CASOS - VINCULO RELACIONAL - CONOCIDO;N° CASOS  - VINCULO RELACIONAL - DESCONOCIDO;N° CASOS - VINCULO RELACIONAL - OTROS
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150114;LIMA METROPOLITANA;LIMA;LA MOLINA;CEM087;LA MOLINA;2;0;0;0;2;0;0;0;0;0;1;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150132;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;CEM088;SAN JUAN DE LURIGANCHO;2;0;0;0;0;2;0;1;0;1;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150135;LIMA METROPOLITANA;LIMA;SAN MARTIN DE PORRES;CEM089;SAN MARTIN DE PORRES;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120601;JUNIN;SATIPO;SATIPO;CEM091;SATIPO;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080601;CUSCO;CANCHIS;SICUANI;CEM093;SICUANI;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;CEM099;TARAPOTO;2;0;0;0;1;1;0;2;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100601;HUANUCO;LEONCIO PRADO;RUPA-RUPA;CEM102;TINGO MARIA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;221001;SAN MARTIN;TOCACHE;TOCACHE;CEM103;TOCACHE;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;CEM104;TRUJILLO;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150142;LIMA METROPOLITANA;LIMA;VILLA EL SALVADOR;CEM109;VILLA EL SALVADOR;1;0;0;0;1;0;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;190307;PASCO;OXAPAMPA;VILLA RICA;CEM111;VILLA RICA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;CEM114;YURIMAGUAS;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120901;JUNIN;CHUPACA;CHUPACA;CEM117;CHUPACA;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;051001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;CEM120;VICTOR FAJARDO;1;0;0;0;0;1;0;0;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150601;LIMA PROVINCIA;HUARAL;HUARAL;CEM124;HUARAL;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;220501;SAN MARTIN;LAMAS;LAMAS;CEM125;LAMAS;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;200501;PIURA;PAITA;PAITA;CEM128;PAITA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;200301;PIURA;HUANCABAMBA;HUANCABAMBA;CEM133;HUANCABAMBA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100801;HUANUCO;PACHITEA;PANAO;CEM134;PACHITEA;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130401;LA LIBERTAD;CHEPEN;CHEPEN;CEM137;CHEPEN;1;0;0;0;0;0;1;0;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060701;CAJAMARCA;HUALGAYOC;BAMBAMARCA;CEM138;HUALGAYOC;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;CEM139;CABALLO COCHA;1;0;0;1;0;0;0;0;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060201;CAJAMARCA;CAJABAMBA;CAJABAMBA;CEM148;CAJABAMBA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;210301;PUNO;CARABAYA;MACUSANI;CEM150;CARABAYA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;CEM152;DATEM DEL MARAÑON;2;0;0;0;2;0;0;2;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;010401;AMAZONAS;CONDORCANQUI;NIEVA;CEM156;CONDORCANQUI;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;210601;PUNO;HUANCANE;HUANCANE;CEM158;HUANCANE;2;0;0;0;0;1;1;0;0;0;1;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;021201;ANCASH;HUAYLAS;CARAZ;CEM159;HUAYLAS;1;0;0;1;0;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;090601;HUANCAVELICA;HUAYTARA;HUAYTARA;CEM160;HUAYTARA;1;0;0;0;0;1;0;0;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;250201;UCAYALI;ATALAYA;RAYMONDI;CEM162;ATALAYA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;CEM174;GRAN CHIMU;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100901;HUANUCO;PUERTO INCA;PUERTO INCA;CEM179;PUERTO INCA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130801;LA LIBERTAD;PATAZ;TAYABAMBA;CEM183;PATAZ;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;101001;HUANUCO;LAURICOCHA;JESUS;CEM184;LAURICOCHA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;180201;MOQUEGUA;GENERAL SANCHEZ CERRO;OMATE;CEM187;GENERAL SANCHEZ CERRO;1;0;0;1;0;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;101101;HUANUCO;YAROWILCA;CHAVINILLO;CEM188;YAROWILCA;1;0;0;0;0;0;1;0;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040301;AREQUIPA;CARAVELI;CARAVELI;CEM194;CARAVELI;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080902;CUSCO;LA CONVENCION;ECHARATI;CEM199;ECHARATI;1;0;0;0;0;1;0;0;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;240201;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;CEM213;CONTRALMIRANTE VILLAR;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;210901;PUNO;MOHO;MOHO;CEM216;MOHO;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150118;LIMA METROPOLITANA;LIMA;LURIGANCHO;CEM223;CHOSICA;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;160107;LORETO;MAYNAS;NAPO;CEM226;NAPO;1;0;0;0;0;1;0;0;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;010301;AMAZONAS;BONGARA;JUMBILLA;CEM232;BONGARA;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120303;JUNIN;CHANCHAMAYO;PICHANAQUI;CEM235;PICHANAQUI;2;0;0;0;2;0;0;1;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040109;AREQUIPA;AREQUIPA;MARIANO MELGAR;CEM239;MARIANO MELGAR;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150115;LIMA METROPOLITANA;LIMA;LA VICTORIA;CEM241;LA VICTORIA;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040104;AREQUIPA;AREQUIPA;CERRO COLORADO;COM001;CERRO COLORADO;2;0;0;0;0;2;0;2;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;COM002;DE FAMILIA JOSE LEONARDO ORTIZ;1;0;0;1;0;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130104;LA LIBERTAD;TRUJILLO;HUANCHACO;COM003;EL MILAGRO;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150507;LIMA PROVINCIA;CAÑETE;IMPERIAL;COM004;IMPERIAL;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150143;LIMA METROPOLITANA;LIMA;VILLA MARIA DEL TRIUNFO;COM005;VILLA MARIA DEL TRIUNFO;1;0;0;0;0;1;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;050104;AYACUCHO;HUAMANGA;CARMEN ALTO;COM006;CARMEN ALTO;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;COM008;CHORRILLOS;2;0;0;1;1;0;0;1;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;230104;TACNA;TACNA;CIUDAD NUEVA;COM009;CIUDAD NUEVA;2;0;0;0;0;2;0;1;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150132;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;COM011;CANTO REY;2;0;0;0;0;2;0;1;0;1;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060101;CAJAMARCA;CAJAMARCA;CAJAMARCA;COM013;DE FAMILIA CAJAMARCA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150111;LIMA METROPOLITANA;LIMA;EL AGUSTINO;COM015;DE FAMILIA EL AGUSTINO;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;COM018;LAURA CALLER;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150106;LIMA METROPOLITANA;LIMA;CARABAYLLO;COM020;SAN PEDRO DE CARABAYLLO;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150110;LIMA METROPOLITANA;LIMA;COMAS;COM022;DE FAMILIA COLLIQUE;2;0;0;0;1;1;0;1;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;COM023;GREGORIO ALBARRACIN;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120604;JUNIN;SATIPO;MAZAMARI;COM026;MAZAMARI;1;0;0;0;0;1;0;0;0;0;0;1;0
